"","car1","car2","car3","car4","car5","car6","car7","car8","car9","car10","car11","car12","car13","car14","car15","car16","car17","car18","car19","car20","car21","car22","car23","car24","car25","car26","car27","car28","car29","car30","car31","car32","car33","car34","car35","car36","car37","car38","car39","car40","car41","car42","car43"
"car1",0,4,10,8,11,1,10,3,44,21,15,0,3,115,89,6,80,36,0,0,22,12,7,48,445,0,14,44,22,5,30,51,2,1,0,42,5,10,528,0,67,13,0
"car2",40,0,0,9,0,0,9,0,0,0,12,0,28,0,45,0,0,87,25,8,0,0,0,0,0,0,0,0,22,0,2,28,14,30,0,0,0,57,0,0,18,0,50
"car3",1,0,0,0,3,123,0,0,0,135,0,0,0,10,22,78,3,0,0,0,7,98,254,838,33,6,0,3,0,12,0,3,0,0,17,5,67,0,64,0,0,0,0
"car4",16,9,4,0,4,0,18,0,5,0,6,0,28,6,24,0,7,18,0,0,1,0,2,17,30,0,0,0,15,1,1,25,6,0,0,1,0,16,24,0,19,3,2
"car5",1,0,20,0,0,0,0,0,4,2,0,0,0,17,0,20,6,0,0,0,11,1,4,15,16,1,0,2,0,6,0,1,0,0,0,0,8,0,57,0,0,1,0
"car6",0,0,60,0,0,0,0,0,0,22,0,0,0,1,0,16,3,0,0,0,1,16,79,152,3,3,0,2,0,0,0,0,0,0,0,1,15,0,5,0,0,0,0
"car7",57,26,3,45,0,0,0,0,1,1,1,0,0,7,26,0,15,34,0,0,3,0,1,1,43,0,3,3,13,0,14,8,0,0,0,0,0,11,71,0,18,1,1
"car8",13,4,0,1,0,0,1,0,1,0,2,0,6,1,4,0,1,21,0,0,0,0,0,12,4,0,0,0,8,0,0,8,2,1,0,0,0,0,1,0,14,0,1
"car9",5,0,1,2,9,0,2,0,0,2,2,0,0,75,5,8,26,1,0,0,11,0,3,9,131,0,5,9,0,3,0,2,0,0,0,2,23,0,187,0,7,13,0
"car10",0,0,151,0,6,32,0,0,0,0,0,0,0,14,3,15,0,0,1,0,2,38,115,318,8,2,0,4,0,3,0,3,0,0,0,0,22,0,24,0,1,2,0
"car11",29,0,0,1,0,0,1,0,3,0,0,0,0,10,24,0,3,9,0,0,5,0,6,0,52,0,4,0,2,0,3,1,0,0,0,0,0,2,55,0,7,1,0
"car12",1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1
"car13",12,73,0,18,0,0,0,4,0,0,0,0,0,0,40,0,0,11,39,0,0,0,0,0,0,0,0,0,12,0,0,48,50,16,0,0,0,58,0,0,6,0,113
"car14",20,0,25,0,16,5,2,1,50,26,4,0,0,0,22,169,70,2,0,0,40,13,21,72,314,16,12,50,1,75,0,13,0,0,0,14,132,0,701,0,23,11,0
"car15",118,26,19,7,4,3,6,0,17,16,20,0,18,75,0,1,62,50,1,2,15,6,29,79,234,1,6,40,28,2,10,66,9,4,14,9,4,10,289,0,31,11,0
"car16",0,0,143,0,19,15,0,0,0,16,0,0,0,68,0,0,14,0,0,0,11,18,80,287,71,61,0,9,0,91,0,0,0,0,0,4,453,0,279,0,3,1,0
"car17",35,0,16,2,18,1,2,0,32,18,1,0,0,124,25,47,0,7,2,1,55,5,32,22,360,8,20,45,6,6,2,25,0,0,0,29,36,3,583,0,29,19,0
"car18",168,77,0,20,3,0,22,20,17,0,34,0,2,71,161,0,58,0,0,35,10,0,1,2,228,0,9,11,118,0,15,43,0,71,0,1,3,66,190,0,138,12,11
"car19",0,73,0,0,0,0,0,0,0,7,0,1,42,0,3,0,5,0,0,0,0,0,5,3,0,0,0,0,0,0,0,5,213,61,3,0,0,141,0,29,0,0,449
"car20",6,12,5,0,0,0,0,0,0,2,0,0,0,2,13,0,6,35,0,0,1,3,4,11,16,0,0,0,9,0,0,7,0,8,0,6,0,3,9,0,7,0,0
"car21",0,0,9,0,8,1,0,0,4,12,2,0,0,30,3,32,14,0,0,0,0,0,0,40,42,1,4,10,1,0,2,0,0,0,0,1,18,0,157,0,6,4,0
"car22",2,0,58,0,0,22,0,0,0,55,0,0,0,0,1,3,1,0,0,0,0,0,64,218,1,5,0,1,0,3,0,1,0,0,0,1,3,0,11,0,0,0,0
"car23",0,0,231,1,2,58,0,0,0,97,0,0,0,7,4,46,10,0,1,0,0,73,0,537,11,12,0,1,0,4,0,3,0,0,3,3,32,0,33,0,0,6,0
"car24",3,0,765,0,10,225,0,0,0,321,0,0,0,26,17,127,0,0,1,0,21,197,535,0,29,30,0,7,1,24,1,10,1,0,1,1,97,0,126,0,2,6,2
"car25",192,0,117,7,65,51,3,2,148,30,32,0,0,632,93,348,312,52,0,5,136,24,40,179,0,25,53,174,24,55,13,62,0,0,3,97,249,0,2302,0,138,100,0
"car26",0,0,16,0,7,4,0,0,0,5,0,0,0,16,0,91,3,0,0,0,4,3,19,25,11,0,3,6,1,33,0,0,0,0,0,1,70,0,64,0,0,0,0
"car27",4,0,0,0,3,0,3,0,2,0,3,0,0,21,4,7,22,1,0,0,3,0,0,0,38,4,0,7,0,1,0,1,0,0,0,0,6,0,102,0,9,4,0
"car28",8,0,6,0,7,2,0,0,3,4,0,0,0,40,5,36,21,2,0,0,10,0,1,24,93,6,1,0,1,4,2,6,0,0,0,3,29,0,194,0,2,4,0
"car29",45,5,1,12,2,0,24,7,11,7,12,0,0,32,62,0,23,74,0,1,7,3,4,9,119,5,1,7,0,1,1,29,0,4,0,8,2,1,104,0,24,5,6
"car30",3,0,33,0,9,1,0,0,3,20,0,0,0,51,1,162,4,0,0,0,2,8,37,79,17,22,0,4,0,0,0,0,0,0,0,1,98,0,103,0,0,0,0
"car31",27,0,0,0,0,6,3,0,0,6,0,0,0,2,10,0,7,2,0,0,7,0,0,4,32,0,0,5,2,0,0,4,0,0,0,1,0,1,49,0,12,3,0
"car32",56,17,9,7,4,0,3,0,9,14,0,0,5,45,36,1,57,40,2,1,11,10,24,48,174,0,10,11,15,0,5,0,10,0,0,15,3,8,183,0,40,9,15
"car33",5,59,0,9,0,0,0,2,0,0,6,4,65,0,32,0,0,1,223,0,0,0,0,0,0,0,0,0,1,0,0,35,0,45,4,0,0,109,0,18,1,0,258
"car34",4,44,0,0,0,0,0,0,0,0,0,0,5,0,16,0,0,104,43,12,0,0,0,0,0,0,0,0,16,0,0,0,15,0,0,0,0,37,0,7,21,0,67
"car35",0,0,7,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"car36",13,0,10,0,0,9,0,0,1,10,0,0,0,18,1,13,15,0,0,1,4,18,10,25,69,0,1,23,4,3,0,4,0,0,0,0,7,0,117,0,3,1,0
"car37",2,0,101,0,4,20,0,0,24,24,0,0,0,63,2,396,12,0,0,0,7,20,77,240,43,38,3,14,0,53,0,4,0,0,0,1,0,0,206,0,2,0,0
"car38",29,67,3,17,0,0,9,4,0,11,13,0,28,0,36,0,11,123,56,7,0,0,12,10,1,0,0,0,21,0,1,26,39,37,1,0,0,0,0,0,25,2,88
"car39",75,0,155,1,86,26,3,0,84,73,8,0,0,546,40,671,216,13,0,0,175,15,112,343,963,90,36,209,12,189,12,24,0,0,0,55,523,0,0,0,59,61,0
"car40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,11
"car41",78,8,5,8,4,0,7,4,8,2,21,0,0,72,37,1,54,119,0,3,13,0,7,16,249,0,15,20,28,3,13,31,0,12,0,15,2,15,292,0,0,13,3
"car42",3,0,3,0,4,5,0,0,11,4,0,0,0,19,1,1,9,2,0,0,8,1,11,20,38,0,1,7,0,0,0,1,0,0,0,2,1,0,73,0,0,0,0
"car43",16,204,3,7,0,1,0,6,0,0,2,0,99,0,2,0,0,30,420,0,0,1,1,1,2,0,0,0,33,1,0,31,205,170,2,0,0,288,3,14,15,0,0
